DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
kronecker_1M_4.gen.el_gz      	             bcsr_cud_wrp	  1	   446508	  4087638	 16	    27.634	     0.000	     0.000	     0.000	     0.000	     3.155
kronecker_1M_4.gen.el_gz      	             bcsr_cud_dyn	  1	   446508	  4087638	 16	    27.959	     0.000	     0.000	     0.000	     0.000	     3.150
kronecker_1M_4.gen.el_gz      	             bcsr_cud_mix	  1	   446508	  4087638	 16	    71.949	     0.137	  2401.290	     0.000	   123.783	     2.955
kronecker_1M_4.gen.el_gz      	             bcsr_spu_map	  1	   446508	  4087638	 16	    58.287	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_stp	  1	   446508	  4087638	 16	    42.407	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_rdx	  1	   446508	  4087638	 16	    50.950	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_cud_map	  2	   446508	  4087638	 16	   165.761	     0.000	     0.000	     0.000	     0.000	     2.994
kronecker_1M_4.gen.el_gz      	             bcsr_cud_stp	  2	   446508	  4087638	 16	   147.436	     0.000	     0.000	     0.000	     0.000	     2.998
kronecker_1M_4.gen.el_gz      	             bcsr_cud_wrp	  2	   446508	  4087638	 16	    39.418	     0.000	     0.000	     0.000	     0.000	     2.947
kronecker_1M_4.gen.el_gz      	             bcsr_cud_dyn	  2	   446508	  4087638	 16	    29.023	     0.000	     0.000	     0.000	     0.000	     2.951
kronecker_1M_4.gen.el_gz      	             bcsr_cud_mix	  2	   446508	  4087638	 16	    64.800	     0.138	  1363.096	     0.000	    68.692	     2.839
kronecker_1M_4.gen.el_gz      	             bcsr_spu_map	  2	   446508	  4087638	 16	    59.987	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_stp	  2	   446508	  4087638	 16	    48.759	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_rdx	  2	   446508	  4087638	 16	    54.044	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_cud_map	  4	   446508	  4087638	 16	   101.309	     0.000	     0.000	     0.000	     0.000	     4.652
kronecker_1M_4.gen.el_gz      	             bcsr_cud_stp	  4	   446508	  4087638	 16	    99.713	     0.000	     0.000	     0.000	     0.000	     4.641
kronecker_1M_4.gen.el_gz      	             bcsr_cud_wrp	  4	   446508	  4087638	 16	    44.396	     0.000	     0.000	     0.000	     0.000	     4.691
kronecker_1M_4.gen.el_gz      	             bcsr_cud_dyn	  4	   446508	  4087638	 16	    37.708	     0.000	     0.000	     0.000	     0.000	     4.607
kronecker_1M_4.gen.el_gz      	             bcsr_cud_mix	  4	   446508	  4087638	 16	    59.357	     0.184	   721.420	     0.000	    47.861	     4.405
kronecker_1M_4.gen.el_gz      	             bcsr_spu_map	  4	   446508	  4087638	 16	    78.144	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_stp	  4	   446508	  4087638	 16	   101.868	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_rdx	  4	   446508	  4087638	 16	    89.887	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_cud_map	  8	   446508	  4087638	 16	    72.513	     0.000	     0.000	     0.000	     0.000	     7.152
kronecker_1M_4.gen.el_gz      	             bcsr_cud_stp	  8	   446508	  4087638	 16	    73.692	     0.000	     0.000	     0.000	     0.000	     6.121
kronecker_1M_4.gen.el_gz      	             bcsr_cud_wrp	  8	   446508	  4087638	 16	    45.475	     0.000	     0.000	     0.000	     0.000	     6.075
kronecker_1M_4.gen.el_gz      	             bcsr_cud_dyn	  8	   446508	  4087638	 16	    57.637	     0.000	     0.000	     0.000	     0.000	     6.111
kronecker_1M_4.gen.el_gz      	             bcsr_cud_mix	  8	   446508	  4087638	 16	    57.028	     0.332	   434.362	     0.000	    35.170	     6.015
kronecker_1M_4.gen.el_gz      	             bcsr_spu_map	  8	   446508	  4087638	 16	   100.023	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_stp	  8	   446508	  4087638	 16	   105.991	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_rdx	  8	   446508	  4087638	 16	   139.873	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_cud_map	 16	   446508	  4087638	 16	    77.962	     0.000	     0.000	     0.000	     0.000	    11.356
kronecker_1M_4.gen.el_gz      	             bcsr_cud_stp	 16	   446508	  4087638	 16	    81.445	     0.000	     0.000	     0.000	     0.000	    11.307
kronecker_1M_4.gen.el_gz      	             bcsr_cud_wrp	 16	   446508	  4087638	 16	    72.397	     0.000	     0.000	     0.000	     0.000	    11.286
kronecker_1M_4.gen.el_gz      	             bcsr_cud_dyn	 16	   446508	  4087638	 16	   103.844	     0.000	     0.000	     0.000	     0.000	    11.290
kronecker_1M_4.gen.el_gz      	             bcsr_cud_mix	 16	   446508	  4087638	 16	    78.244	     0.650	   212.592	     0.000	    42.609	    11.736
kronecker_1M_4.gen.el_gz      	             bcsr_spu_map	 16	   446508	  4087638	 16	   149.227	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_stp	 16	   446508	  4087638	 16	   159.716	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsr_spu_rdx	 16	   446508	  4087638	 16	   224.635	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_cud_map	  1	   446508	  4087638	 16	   255.229	     0.000	     0.000	     0.000	     0.000	     3.251
kronecker_1M_4.gen.el_gz      	             bcsc_cud_stp	  1	   446508	  4087638	 16	   236.123	     0.000	     0.000	     0.000	     0.000	     3.076
kronecker_1M_4.gen.el_gz      	             bcsc_cud_wrp	  1	   446508	  4087638	 16	    16.976	     0.000	     0.000	     0.000	     0.000	     3.031
kronecker_1M_4.gen.el_gz      	             bcsc_cud_dyn	  1	   446508	  4087638	 16	    12.591	     0.000	     0.000	     0.000	     0.000	     3.026
kronecker_1M_4.gen.el_gz      	             bcsc_cud_mix	  1	   446508	  4087638	 16	    63.410	     0.777	  2401.840	     0.000	   121.412	     3.126
kronecker_1M_4.gen.el_gz      	             bcsc_spu_map	  1	   446508	  4087638	 16	    47.509	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_stp	  1	   446508	  4087638	 16	    27.574	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_rdx	  1	   446508	  4087638	 16	    30.787	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_cud_map	  2	   446508	  4087638	 16	   163.291	     0.000	     0.000	     0.000	     0.000	     4.107
kronecker_1M_4.gen.el_gz      	             bcsc_cud_stp	  2	   446508	  4087638	 16	   129.955	     0.000	     0.000	     0.000	     0.000	     3.865
kronecker_1M_4.gen.el_gz      	             bcsc_cud_wrp	  2	   446508	  4087638	 16	    21.587	     0.000	     0.000	     0.000	     0.000	     3.526
kronecker_1M_4.gen.el_gz      	             bcsc_cud_dyn	  2	   446508	  4087638	 16	    15.798	     0.000	     0.000	     0.000	     0.000	     3.540
kronecker_1M_4.gen.el_gz      	             bcsc_cud_mix	  2	   446508	  4087638	 16	    50.468	     0.140	  1407.116	     0.000	    67.900	     3.458
kronecker_1M_4.gen.el_gz      	             bcsc_spu_map	  2	   446508	  4087638	 16	    43.304	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_stp	  2	   446508	  4087638	 16	    25.725	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_rdx	  2	   446508	  4087638	 16	    30.079	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_cud_map	  4	   446508	  4087638	 16	    99.741	     0.000	     0.000	     0.000	     0.000	     4.670
kronecker_1M_4.gen.el_gz      	             bcsc_cud_stp	  4	   446508	  4087638	 16	    87.037	     0.000	     0.000	     0.000	     0.000	     4.701
kronecker_1M_4.gen.el_gz      	             bcsc_cud_wrp	  4	   446508	  4087638	 16	    27.548	     0.000	     0.000	     0.000	     0.000	     4.602
kronecker_1M_4.gen.el_gz      	             bcsc_cud_dyn	  4	   446508	  4087638	 16	    23.460	     0.000	     0.000	     0.000	     0.000	     4.602
kronecker_1M_4.gen.el_gz      	             bcsc_cud_mix	  4	   446508	  4087638	 16	    46.449	     0.175	   784.927	     0.000	    40.858	     4.403
kronecker_1M_4.gen.el_gz      	             bcsc_spu_map	  4	   446508	  4087638	 16	    62.878	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_stp	  4	   446508	  4087638	 16	    57.265	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_rdx	  4	   446508	  4087638	 16	    52.544	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_cud_map	  8	   446508	  4087638	 16	    68.001	     0.000	     0.000	     0.000	     0.000	     5.526
kronecker_1M_4.gen.el_gz      	             bcsc_cud_stp	  8	   446508	  4087638	 16	    62.186	     0.000	     0.000	     0.000	     0.000	     5.520
kronecker_1M_4.gen.el_gz      	             bcsc_cud_wrp	  8	   446508	  4087638	 16	    34.635	     0.000	     0.000	     0.000	     0.000	     5.461
kronecker_1M_4.gen.el_gz      	             bcsc_cud_dyn	  8	   446508	  4087638	 16	    31.605	     0.000	     0.000	     0.000	     0.000	     5.625
kronecker_1M_4.gen.el_gz      	             bcsc_cud_mix	  8	   446508	  4087638	 16	    49.721	     0.309	   428.043	     0.000	    35.290	     5.723
kronecker_1M_4.gen.el_gz      	             bcsc_spu_map	  8	   446508	  4087638	 16	    79.473	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_stp	  8	   446508	  4087638	 16	    81.269	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_rdx	  8	   446508	  4087638	 16	    81.684	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_cud_map	 16	   446508	  4087638	 16	    65.487	     0.000	     0.000	     0.000	     0.000	    11.552
kronecker_1M_4.gen.el_gz      	             bcsc_cud_stp	 16	   446508	  4087638	 16	    64.613	     0.000	     0.000	     0.000	     0.000	    11.247
kronecker_1M_4.gen.el_gz      	             bcsc_cud_wrp	 16	   446508	  4087638	 16	    53.284	     0.000	     0.000	     0.000	     0.000	    11.223
kronecker_1M_4.gen.el_gz      	             bcsc_cud_dyn	 16	   446508	  4087638	 16	    60.309	     0.000	     0.000	     0.000	     0.000	    11.240
kronecker_1M_4.gen.el_gz      	             bcsc_cud_mix	 16	   446508	  4087638	 16	    69.805	     0.759	   320.677	     0.000	    24.505	    12.785
kronecker_1M_4.gen.el_gz      	             bcsc_spu_map	 16	   446508	  4087638	 16	   135.454	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_stp	 16	   446508	  4087638	 16	   141.964	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_4.gen.el_gz      	             bcsc_spu_rdx	 16	   446508	  4087638	 16	   151.406	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_cud_map	  1	   821839	 57895400	 16	  1015.909	     0.000	     0.000	     0.000	     0.000	    34.501
kronecker_1M_64.gen.el_gz     	             bcsr_cud_stp	  1	   821839	 57895400	 16	  1014.029	     0.000	     0.000	     0.000	     0.000	    34.435
kronecker_1M_64.gen.el_gz     	             bcsr_cud_wrp	  1	   821839	 57895400	 16	   260.324	     0.000	     0.000	     0.000	     0.000	    34.414
kronecker_1M_64.gen.el_gz     	             bcsr_cud_dyn	  1	   821839	 57895400	 16	   259.756	     0.000	     0.000	     0.000	     0.000	    34.476
kronecker_1M_64.gen.el_gz     	             bcsr_cud_mix	  1	   821839	 57895400	 16	   327.330	     1.418	  3539.981	     0.000	   229.792	    34.081
kronecker_1M_64.gen.el_gz     	             bcsr_spu_map	  1	   821839	 57895400	 16	   471.976	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_stp	  1	   821839	 57895400	 16	   272.783	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_rdx	  1	   821839	 57895400	 16	   290.949	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_cud_map	  2	   821839	 57895400	 16	   625.083	     0.000	     0.000	     0.000	     0.000	    23.953
kronecker_1M_64.gen.el_gz     	             bcsr_cud_stp	  2	   821839	 57895400	 16	   645.800	     0.000	     0.000	     0.000	     0.000	    23.975
kronecker_1M_64.gen.el_gz     	             bcsr_cud_wrp	  2	   821839	 57895400	 16	   222.490	     0.000	     0.000	     0.000	     0.000	    23.948
kronecker_1M_64.gen.el_gz     	             bcsr_cud_dyn	  2	   821839	 57895400	 16	   178.940	     0.000	     0.000	     0.000	     0.000	    23.939
kronecker_1M_64.gen.el_gz     	             bcsr_cud_mix	  2	   821839	 57895400	 16	   275.140	     0.889	  2796.481	     0.000	   159.818	    23.518
kronecker_1M_64.gen.el_gz     	             bcsr_spu_map	  2	   821839	 57895400	 16	   494.270	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_stp	  2	   821839	 57895400	 16	   240.452	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_rdx	  2	   821839	 57895400	 16	   236.680	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_cud_map	  4	   821839	 57895400	 16	   424.006	     0.000	     0.000	     0.000	     0.000	    23.567
kronecker_1M_64.gen.el_gz     	             bcsr_cud_stp	  4	   821839	 57895400	 16	   434.518	     0.000	     0.000	     0.000	     0.000	    23.618
kronecker_1M_64.gen.el_gz     	             bcsr_cud_wrp	  4	   821839	 57895400	 16	   234.751	     0.000	     0.000	     0.000	     0.000	    23.475
kronecker_1M_64.gen.el_gz     	             bcsr_cud_dyn	  4	   821839	 57895400	 16	   157.328	     0.000	     0.000	     0.000	     0.000	    23.472
kronecker_1M_64.gen.el_gz     	             bcsr_cud_mix	  4	   821839	 57895400	 16	   266.928	     0.339	  1423.879	     0.000	   106.563	    23.406
kronecker_1M_64.gen.el_gz     	             bcsr_spu_map	  4	   821839	 57895400	 16	   643.524	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_stp	  4	   821839	 57895400	 16	   344.029	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_rdx	  4	   821839	 57895400	 16	   342.899	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_cud_map	  8	   821839	 57895400	 16	   328.267	     0.000	     0.000	     0.000	     0.000	    27.472
kronecker_1M_64.gen.el_gz     	             bcsr_cud_stp	  8	   821839	 57895400	 16	   333.695	     0.000	     0.000	     0.000	     0.000	    27.485
kronecker_1M_64.gen.el_gz     	             bcsr_cud_wrp	  8	   821839	 57895400	 16	   396.814	     0.000	     0.000	     0.000	     0.000	    27.476
kronecker_1M_64.gen.el_gz     	             bcsr_cud_dyn	  8	   821839	 57895400	 16	   218.684	     0.000	     0.000	     0.000	     0.000	    27.452
kronecker_1M_64.gen.el_gz     	             bcsr_cud_mix	  8	   821839	 57895400	 16	   415.644	     0.332	   746.146	     0.000	   135.295	    27.454
kronecker_1M_64.gen.el_gz     	             bcsr_spu_map	  8	   821839	 57895400	 16	   777.183	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_stp	  8	   821839	 57895400	 16	   563.194	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_rdx	  8	   821839	 57895400	 16	   562.619	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_cud_map	 16	   821839	 57895400	 16	   362.006	     0.000	     0.000	     0.000	     0.000	    38.169
kronecker_1M_64.gen.el_gz     	             bcsr_cud_stp	 16	   821839	 57895400	 16	   366.449	     0.000	     0.000	     0.000	     0.000	    38.157
kronecker_1M_64.gen.el_gz     	             bcsr_cud_wrp	 16	   821839	 57895400	 16	   383.615	     0.000	     0.000	     0.000	     0.000	    38.748
kronecker_1M_64.gen.el_gz     	             bcsr_cud_dyn	 16	   821839	 57895400	 16	   412.102	     0.000	     0.000	     0.000	     0.000	    38.130
kronecker_1M_64.gen.el_gz     	             bcsr_cud_mix	 16	   821839	 57895400	 16	   394.486	     0.656	   476.045	     0.000	    89.188	    38.019
kronecker_1M_64.gen.el_gz     	             bcsr_spu_map	 16	   821839	 57895400	 16	   903.203	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_stp	 16	   821839	 57895400	 16	   770.629	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsr_spu_rdx	 16	   821839	 57895400	 16	   974.831	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_cud_map	  1	   821839	 57895400	 16	  1085.240	     0.000	     0.000	     0.000	     0.000	    34.289
kronecker_1M_64.gen.el_gz     	             bcsc_cud_stp	  1	   821839	 57895400	 16	   757.141	     0.000	     0.000	     0.000	     0.000	    34.297
kronecker_1M_64.gen.el_gz     	             bcsc_cud_wrp	  1	   821839	 57895400	 16	   145.238	     0.000	     0.000	     0.000	     0.000	    34.353
kronecker_1M_64.gen.el_gz     	             bcsc_cud_dyn	  1	   821839	 57895400	 16	   110.669	     0.000	     0.000	     0.000	     0.000	    34.345
kronecker_1M_64.gen.el_gz     	             bcsc_cud_mix	  1	   821839	 57895400	 16	   215.613	     1.417	  3599.467	     0.000	   310.014	    33.836
kronecker_1M_64.gen.el_gz     	             bcsc_spu_map	  1	   821839	 57895400	 16	   536.357	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_stp	  1	   821839	 57895400	 16	   121.081	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_rdx	  1	   821839	 57895400	 16	   144.093	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_cud_map	  2	   821839	 57895400	 16	   647.177	     0.000	     0.000	     0.000	     0.000	    23.950
kronecker_1M_64.gen.el_gz     	             bcsc_cud_stp	  2	   821839	 57895400	 16	   450.252	     0.000	     0.000	     0.000	     0.000	    23.962
kronecker_1M_64.gen.el_gz     	             bcsc_cud_wrp	  2	   821839	 57895400	 16	   149.253	     0.000	     0.000	     0.000	     0.000	    23.921
kronecker_1M_64.gen.el_gz     	             bcsc_cud_dyn	  2	   821839	 57895400	 16	   100.259	     0.000	     0.000	     0.000	     0.000	    23.918
kronecker_1M_64.gen.el_gz     	             bcsc_cud_mix	  2	   821839	 57895400	 16	   192.769	     0.882	  1985.951	     0.000	   227.381	    23.515
kronecker_1M_64.gen.el_gz     	             bcsc_spu_map	  2	   821839	 57895400	 16	   437.188	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_stp	  2	   821839	 57895400	 16	   105.459	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_rdx	  2	   821839	 57895400	 16	   103.313	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_cud_map	  4	   821839	 57895400	 16	   441.242	     0.000	     0.000	     0.000	     0.000	    23.653
kronecker_1M_64.gen.el_gz     	             bcsc_cud_stp	  4	   821839	 57895400	 16	   302.282	     0.000	     0.000	     0.000	     0.000	    23.494
kronecker_1M_64.gen.el_gz     	             bcsc_cud_wrp	  4	   821839	 57895400	 16	   196.056	     0.000	     0.000	     0.000	     0.000	    23.446
kronecker_1M_64.gen.el_gz     	             bcsc_cud_dyn	  4	   821839	 57895400	 16	   110.053	     0.000	     0.000	     0.000	     0.000	    23.528
kronecker_1M_64.gen.el_gz     	             bcsc_cud_mix	  4	   821839	 57895400	 16	   231.017	     0.198	  1470.378	     0.000	   161.508	    23.353
kronecker_1M_64.gen.el_gz     	             bcsc_spu_map	  4	   821839	 57895400	 16	   461.501	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_stp	  4	   821839	 57895400	 16	   154.792	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_rdx	  4	   821839	 57895400	 16	   129.973	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_cud_map	  8	   821839	 57895400	 16	   366.819	     0.000	     0.000	     0.000	     0.000	    27.629
kronecker_1M_64.gen.el_gz     	             bcsc_cud_stp	  8	   821839	 57895400	 16	   251.032	     0.000	     0.000	     0.000	     0.000	    27.503
kronecker_1M_64.gen.el_gz     	             bcsc_cud_wrp	  8	   821839	 57895400	 16	   206.298	     0.000	     0.000	     0.000	     0.000	    27.437
kronecker_1M_64.gen.el_gz     	             bcsc_cud_dyn	  8	   821839	 57895400	 16	   144.338	     0.000	     0.000	     0.000	     0.000	    27.427
kronecker_1M_64.gen.el_gz     	             bcsc_cud_mix	  8	   821839	 57895400	 16	   230.144	     0.329	   852.453	     0.000	    86.481	    27.365
kronecker_1M_64.gen.el_gz     	             bcsc_spu_map	  8	   821839	 57895400	 16	   505.229	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_stp	  8	   821839	 57895400	 16	   184.201	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_rdx	  8	   821839	 57895400	 16	   175.518	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_cud_map	 16	   821839	 57895400	 16	   347.713	     0.000	     0.000	     0.000	     0.000	    38.087# NO MATCH (diff=100%, sum=211092440873313501184000.000000)
kronecker_1M_64.gen.el_gz     	             bcsc_cud_stp	 16	   821839	 57895400	 16	   249.161	     0.000	     0.000	     0.000	     0.000	    37.518
kronecker_1M_64.gen.el_gz     	             bcsc_cud_wrp	 16	   821839	 57895400	 16	   277.191	     0.000	     0.000	     0.000	     0.000	    37.444
kronecker_1M_64.gen.el_gz     	             bcsc_cud_dyn	 16	   821839	 57895400	 16	   202.775	     0.000	     0.000	     0.000	     0.000	    37.401
kronecker_1M_64.gen.el_gz     	             bcsc_cud_mix	 16	   821839	 57895400	 16	   296.789	     0.656	   538.286	     0.000	   203.330	    37.478
kronecker_1M_64.gen.el_gz     	             bcsc_spu_map	 16	   821839	 57895400	 16	   588.448	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_stp	 16	   821839	 57895400	 16	   276.100	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_64.gen.el_gz     	             bcsc_spu_rdx	 16	   821839	 57895400	 16	   345.526	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_cud_map	  1	   546633	  8042733	 16	   370.416	     0.000	     0.000	     0.000	     0.000	     5.430
kronecker_1M_8.gen.el_gz      	             bcsr_cud_stp	  1	   546633	  8042733	 16	   371.357	     0.000	     0.000	     0.000	     0.000	     5.432
kronecker_1M_8.gen.el_gz      	             bcsr_cud_wrp	  1	   546633	  8042733	 16	    51.654	     0.000	     0.000	     0.000	     0.000	     5.410
kronecker_1M_8.gen.el_gz      	             bcsr_cud_dyn	  1	   546633	  8042733	 16	    47.492	     0.000	     0.000	     0.000	     0.000	     5.409
kronecker_1M_8.gen.el_gz      	             bcsr_cud_mix	  1	   546633	  8042733	 16	   105.511	     0.948	  2818.305	     0.000	   157.676	     5.006
kronecker_1M_8.gen.el_gz      	             bcsr_spu_map	  1	   546633	  8042733	 16	    94.487	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_spu_stp	  1	   546633	  8042733	 16	    64.165	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_spu_rdx	  1	   546633	  8042733	 16	    75.396	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_cud_map	  2	   546633	  8042733	 16	   235.345	     0.000	     0.000	     0.000	     0.000	     5.048
kronecker_1M_8.gen.el_gz      	             bcsr_cud_stp	  2	   546633	  8042733	 16	   222.614	     0.000	     0.000	     0.000	     0.000	     5.060
kronecker_1M_8.gen.el_gz      	             bcsr_cud_wrp	  2	   546633	  8042733	 16	    68.125	     0.000	     0.000	     0.000	     0.000	     5.204
kronecker_1M_8.gen.el_gz      	             bcsr_cud_dyn	  2	   546633	  8042733	 16	    42.739	     0.000	     0.000	     0.000	     0.000	     5.023
kronecker_1M_8.gen.el_gz      	             bcsr_cud_mix	  2	   546633	  8042733	 16	    98.686	     0.649	  1595.446	     0.000	   104.659	     4.841
kronecker_1M_8.gen.el_gz      	             bcsr_spu_map	  2	   546633	  8042733	 16	   104.475	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_spu_stp	  2	   546633	  8042733	 16	    69.781	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_spu_rdx	  2	   546633	  8042733	 16	    70.000	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_cud_map	  4	   546633	  8042733	 16	   143.775	     0.000	     0.000	     0.000	     0.000	     7.200
kronecker_1M_8.gen.el_gz      	             bcsr_cud_stp	  4	   546633	  8042733	 16	   143.385	     0.000	     0.000	     0.000	     0.000	     7.268
kronecker_1M_8.gen.el_gz      	             bcsr_cud_wrp	  4	   546633	  8042733	 16	    71.343	     0.000	     0.000	     0.000	     0.000	     7.075
kronecker_1M_8.gen.el_gz      	             bcsr_cud_dyn	  4	   546633	  8042733	 16	    49.852	     0.000	     0.000	     0.000	     0.000	     7.078
kronecker_1M_8.gen.el_gz      	             bcsr_cud_mix	  4	   546633	  8042733	 16	    86.603	     0.171	   817.531	     0.000	    74.232	     6.868
kronecker_1M_8.gen.el_gz      	             bcsr_spu_map	  4	   546633	  8042733	 16	   136.143	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_spu_stp	  4	   546633	  8042733	 16	   130.887	     0.000	     0.000	     0.000	     0.000	     0.000
kronecker_1M_8.gen.el_gz      	             bcsr_spu_rdx	  4	   546633	  8042733	 16	   110.008	     0.000	     0.000	     0.000	     0.000	     0.000
