DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_stp	  1	  1048575	 16777216	 16	   205.425	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_rdx	  1	  1048575	 16777216	 16	   216.038	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_map	  2	  1048575	 16777216	 16	    81.499	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_stp	  2	  1048575	 16777216	 16	    72.469	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_rdx	  2	  1048575	 16777216	 16	    83.656	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_map	  4	  1048575	 16777216	 16	    78.435	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_stp	  4	  1048575	 16777216	 16	    77.891	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_rdx	  4	  1048575	 16777216	 16	    63.421	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_map	  8	  1048575	 16777216	 16	   100.778	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_stp	  8	  1048575	 16777216	 16	   116.255	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_rdx	  8	  1048575	 16777216	 16	    75.819	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_map	 16	  1048575	 16777216	 16	   167.745	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_stp	 16	  1048575	 16777216	 16	   240.469	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsr_spu2_rdx	 16	  1048575	 16777216	 16	   149.062	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_map	  1	  1048575	 16777216	 16	  2140.598	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_stp	  1	  1048575	 16777216	 16	  1066.728	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_rdx	  1	  1048575	 16777216	 16	  1108.218	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_map	  2	  1048575	 16777216	 16	   111.050	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_stp	  2	  1048575	 16777216	 16	   365.751	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_rdx	  2	  1048575	 16777216	 16	   396.484	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_map	  4	  1048575	 16777216	 16	    66.501	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_stp	  4	  1048575	 16777216	 16	    71.046	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_rdx	  4	  1048575	 16777216	 16	    67.016	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_map	  8	  1048575	 16777216	 16	    77.219	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_stp	  8	  1048575	 16777216	 16	   105.388	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_rdx	  8	  1048575	 16777216	 16	    75.360	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_map	 16	  1048575	 16777216	 16	   225.458	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_stp	 16	  1048575	 16777216	 16	   387.456	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_16.gen.el_gz      	             bcsc_spu2_rdx	 16	  1048575	 16777216	 16	   168.916	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_map	  1	   785124	  1048576	 16	    43.771	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_stp	  1	   785124	  1048576	 16	    38.048	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_rdx	  1	   785124	  1048576	 16	    50.241	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_map	  2	   785124	  1048576	 16	    45.595	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_stp	  2	   785124	  1048576	 16	    28.065	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_rdx	  2	   785124	  1048576	 16	    43.187	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_map	  4	   785124	  1048576	 16	    90.902	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_stp	  4	   785124	  1048576	 16	   100.758	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_rdx	  4	   785124	  1048576	 16	    45.839	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_map	  8	   785124	  1048576	 16	   104.021	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_stp	  8	   785124	  1048576	 16	   114.300	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_rdx	  8	   785124	  1048576	 16	    55.452	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_map	 16	   785124	  1048576	 16	   122.622	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_stp	 16	   785124	  1048576	 16	   149.167	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsr_spu2_rdx	 16	   785124	  1048576	 16	   150.627	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_map	  1	   785124	  1048576	 16	    52.311	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_stp	  1	   785124	  1048576	 16	   141.714	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_rdx	  1	   785124	  1048576	 16	    59.492	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_map	  2	   785124	  1048576	 16	   125.987	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_stp	  2	   785124	  1048576	 16	   124.844	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_rdx	  2	   785124	  1048576	 16	   130.749	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_map	  4	   785124	  1048576	 16	    96.741	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_stp	  4	   785124	  1048576	 16	   133.506	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_rdx	  4	   785124	  1048576	 16	    38.754	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_map	  8	   785124	  1048576	 16	    61.253	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_stp	  8	   785124	  1048576	 16	   105.524	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_rdx	  8	   785124	  1048576	 16	    61.559	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_map	 16	   785124	  1048576	 16	   139.095	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_stp	 16	   785124	  1048576	 16	   144.802	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_1.gen.el_gz       	             bcsc_spu2_rdx	 16	   785124	  1048576	 16	   163.139	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_map	  1	   962017	  2097152	 16	    52.666	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_stp	  1	   962017	  2097152	 16	    69.487	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_rdx	  1	   962017	  2097152	 16	    77.512	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_map	  2	   962017	  2097152	 16	    45.526	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_stp	  2	   962017	  2097152	 16	    40.003	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_rdx	  2	   962017	  2097152	 16	    48.955	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_map	  4	   962017	  2097152	 16	    92.298	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_stp	  4	   962017	  2097152	 16	   143.292	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_rdx	  4	   962017	  2097152	 16	    53.094	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_map	  8	   962017	  2097152	 16	   137.162	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_stp	  8	   962017	  2097152	 16	   150.523	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_rdx	  8	   962017	  2097152	 16	    66.748	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_map	 16	   962017	  2097152	 16	   147.729	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_stp	 16	   962017	  2097152	 16	   176.796	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsr_spu2_rdx	 16	   962017	  2097152	 16	   155.389	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_map	  1	   962017	  2097152	 16	    79.426	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_stp	  1	   962017	  2097152	 16	   163.370	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_rdx	  1	   962017	  2097152	 16	   165.741	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_map	  2	   962017	  2097152	 16	    98.793	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_stp	  2	   962017	  2097152	 16	   117.684	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_rdx	  2	   962017	  2097152	 16	   115.102	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_map	  4	   962017	  2097152	 16	    80.928	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_stp	  4	   962017	  2097152	 16	    96.755	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_rdx	  4	   962017	  2097152	 16	    54.889	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_map	  8	   962017	  2097152	 16	   105.902	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_stp	  8	   962017	  2097152	 16	   138.889	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_rdx	  8	   962017	  2097152	 16	    74.440	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_map	 16	   962017	  2097152	 16	   173.027	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_stp	 16	   962017	  2097152	 16	   166.540	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_2.gen.el_gz       	             bcsc_spu2_rdx	 16	   962017	  2097152	 16	   160.144	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_map	  1	  1048576	 33554432	 16	   345.569	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_stp	  1	  1048576	 33554432	 16	   362.349	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_rdx	  1	  1048576	 33554432	 16	   380.279	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_map	  2	  1048576	 33554432	 16	   133.332	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_stp	  2	  1048576	 33554432	 16	   143.282	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_rdx	  2	  1048576	 33554432	 16	   169.518	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_map	  4	  1048576	 33554432	 16	   118.646	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_stp	  4	  1048576	 33554432	 16	   128.791	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_rdx	  4	  1048576	 33554432	 16	    95.114	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_map	  8	  1048576	 33554432	 16	   116.231	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_stp	  8	  1048576	 33554432	 16	   135.067	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_rdx	  8	  1048576	 33554432	 16	   102.112	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_map	 16	  1048576	 33554432	 16	   188.677	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_stp	 16	  1048576	 33554432	 16	   258.459	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsr_spu2_rdx	 16	  1048576	 33554432	 16	   177.181	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_map	  1	  1048576	 33554432	 16	  4320.277	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_stp	  1	  1048576	 33554432	 16	  1939.853	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_rdx	  1	  1048576	 33554432	 16	  1238.486	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_map	  2	  1048576	 33554432	 16	   172.071	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_stp	  2	  1048576	 33554432	 16	   959.817	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_rdx	  2	  1048576	 33554432	 16	   567.774	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_map	  4	  1048576	 33554432	 16	   102.417	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_stp	  4	  1048576	 33554432	 16	   202.780	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_rdx	  4	  1048576	 33554432	 16	   124.435	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_map	  8	  1048576	 33554432	 16	   105.495	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_stp	  8	  1048576	 33554432	 16	   109.150	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_rdx	  8	  1048576	 33554432	 16	    93.716	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_map	 16	  1048576	 33554432	 16	   193.550	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_stp	 16	  1048576	 33554432	 16	   276.368	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_32.gen.el_gz      	             bcsc_spu2_rdx	 16	  1048576	 33554432	 16	   163.064	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_map	  1	  1037122	  4194304	 16	    75.902	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_stp	  1	  1037122	  4194304	 16	    92.859	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_rdx	  1	  1037122	  4194304	 16	   103.847	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_map	  2	  1037122	  4194304	 16	    46.924	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_stp	  2	  1037122	  4194304	 16	    36.288	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_rdx	  2	  1037122	  4194304	 16	    52.886	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_map	  4	  1037122	  4194304	 16	   122.937	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_stp	  4	  1037122	  4194304	 16	   116.107	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_rdx	  4	  1037122	  4194304	 16	    66.775	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_map	  8	  1037122	  4194304	 16	   231.896	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_stp	  8	  1037122	  4194304	 16	   219.900	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_rdx	  8	  1037122	  4194304	 16	    74.936	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_map	 16	  1037122	  4194304	 16	   171.973	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_stp	 16	  1037122	  4194304	 16	   228.264	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsr_spu2_rdx	 16	  1037122	  4194304	 16	   156.694	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_map	  1	  1037122	  4194304	 16	    81.058	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_stp	  1	  1037122	  4194304	 16	   111.180	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_rdx	  1	  1037122	  4194304	 16	   164.847	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_map	  2	  1037122	  4194304	 16	    84.302	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_stp	  2	  1037122	  4194304	 16	    85.173	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_rdx	  2	  1037122	  4194304	 16	   135.969	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_map	  4	  1037122	  4194304	 16	    66.453	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_stp	  4	  1037122	  4194304	 16	   105.450	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_rdx	  4	  1037122	  4194304	 16	    60.945	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_map	  8	  1037122	  4194304	 16	   115.328	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_stp	  8	  1037122	  4194304	 16	   179.098	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_rdx	  8	  1037122	  4194304	 16	    78.112	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_map	 16	  1037122	  4194304	 16	   191.525	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_stp	 16	  1037122	  4194304	 16	   218.901	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_4.gen.el_gz       	             bcsc_spu2_rdx	 16	  1037122	  4194304	 16	   165.669	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_map	  1	  1048576	 67108864	 16	   673.969	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_stp	  1	  1048576	 67108864	 16	   680.135	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_rdx	  1	  1048576	 67108864	 16	   697.554	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_map	  2	  1048576	 67108864	 16	   277.533	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_stp	  2	  1048576	 67108864	 16	   284.485	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_rdx	  2	  1048576	 67108864	 16	   354.495	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_map	  4	  1048576	 67108864	 16	   223.509	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_stp	  4	  1048576	 67108864	 16	   264.011	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_rdx	  4	  1048576	 67108864	 16	   219.762	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_map	  8	  1048576	 67108864	 16	   241.661	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_stp	  8	  1048576	 67108864	 16	   224.254	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_rdx	  8	  1048576	 67108864	 16	   172.719	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_map	 16	  1048576	 67108864	 16	   217.928	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_stp	 16	  1048576	 67108864	 16	   240.430	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsr_spu2_rdx	 16	  1048576	 67108864	 16	   208.023	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_map	  1	  1048576	 67108864	 16	   685.616	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_stp	  1	  1048576	 67108864	 16	  1412.727	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_rdx	  1	  1048576	 67108864	 16	   747.071	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_map	  2	  1048576	 67108864	 16	   313.261	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_stp	  2	  1048576	 67108864	 16	  1486.495	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_rdx	  2	  1048576	 67108864	 16	  1036.987	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_map	  4	  1048576	 67108864	 16	   183.514	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_stp	  4	  1048576	 67108864	 16	   687.884	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_rdx	  4	  1048576	 67108864	 16	   272.496	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_map	  8	  1048576	 67108864	 16	   172.484	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_stp	  8	  1048576	 67108864	 16	   150.004	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_rdx	  8	  1048576	 67108864	 16	   121.263	     0.000	     0.000	     0.000	     0.000	     0.000
powerlaw_1M_64.gen.el_gz      	             bcsc_spu2_map	 16	  1048576	 67108864	 16	   187.799	     0.000	     0.000	     0.000	     0.000	     0.000
