DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
regular_500K_32.gen.el_gz     	    kern_rank_cud_dyn_row	  1	   512000	 16384000	 10	    23.075	     0.822	     0.000	  1135.142	     0.000	     5.635
regular_500K_32.gen.el_gz     	    kern_rank_cud_lib_row	  1	   512000	 16384000	 10	    27.528	     1.104	     0.000	  1151.702	     0.000	     5.637
regular_500K_32.gen.el_gz     	    kern_rank_omp_def_col	  1	   512000	 16384000	 10	    64.725	     2.094	     0.000	  6172.130	     0.000	     0.000
regular_500K_32.gen.el_gz     	    kern_rank_omp_stp_col	  1	   512000	 16384000	 10	    23.243	     2.929	     0.000	  1912.187	     0.000	     0.000
regular_500K_32.gen.el_gz     	    kern_rank_omp_bin_col	  1	   512000	 16384000	 10	    25.829	     2.911	     0.000	  2169.200	     0.000	     0.000
regular_500K_32.gen.el_gz     	    kern_rank_cud_def_col	  1	   512000	 16384000	 10	    40.413	     0.759	     0.000	   754.930	     0.000	    26.756
regular_500K_32.gen.el_gz     	    kern_rank_cud_stp_col	  1	   512000	 16384000	 10	    39.803	     0.879	     0.000	   663.195	     0.000	    26.750
regular_500K_32.gen.el_gz     	    kern_rank_cud_wrp_col	  1	   512000	 16384000	 10	    40.820	     0.872	     0.000	   875.747	     0.000	    25.668
regular_500K_32.gen.el_gz     	    kern_rank_cud_dyn_col	  1	   512000	 16384000	 10	    36.715	     0.875	     0.000	   368.426	     0.000	    26.613
regular_500K_32.gen.el_gz     	    kern_rank_cud_lib_col	  1	   512000	 16384000	 10	    42.395	     1.157	     0.000	   547.344	     0.000	    26.217
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_ocl_def_row	  1	  1048576	134213674	 10	  1989.831	     9.175	     0.000	107454.040	     0.000	   566.903
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_ocl_stp_row	  1	  1048576	134213674	 10	  1891.906	    12.122	     0.000	138469.437	     0.000	   471.432
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_ocl_wrp_row	  1	  1048576	134213674	 10	  2089.921	    12.120	     0.000	158282.875	     0.000	   471.357
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_ocl_def_col	  1	  1048576	134213674	 10	  1592.176	     8.958	     0.000	 97042.141	     0.000	   348.207
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_ocl_stp_col	  1	  1048576	134213674	 10	  1165.482	    12.120	     0.000	 78175.898	     0.000	   348.002
erdos_renyi_1M_128.gen.el_gz  	    kern_rank_ocl_wrp_col	  1	  1048576	134213674	 10	   970.105	    12.119	     0.000	 58619.859	     0.000	   348.158
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_ocl_def_row	  1	  1048576	 16777198	 10	   285.121	     0.637	     0.000	 18231.466	     0.000	    58.195
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_ocl_stp_row	  1	  1048576	 16777198	 10	   278.711	     0.669	     0.000	 21736.766	     0.000	    51.901
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_ocl_wrp_row	  1	  1048576	 16777198	 10	   242.145	     0.596	     0.000	 18682.579	     0.000	    46.117
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_ocl_def_col	  1	  1048576	 16777198	 10	   206.750	     0.437	     0.000	 11889.517	     0.000	    46.120
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_ocl_stp_col	  1	  1048576	 16777198	 10	   139.323	     0.599	     0.000	  8400.792	     0.000	    46.076
erdos_renyi_1M_16.gen.el_gz   	    kern_rank_ocl_wrp_col	  1	  1048576	 16777198	 10	   156.217	     0.600	     0.000	 10094.381	     0.000	    46.051
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_ocl_def_row	  1	   906515	  1048576	 10	    21.905	     0.439	     0.000	   895.866	     0.000	     5.566
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_ocl_stp_row	  1	   906515	  1048576	 10	    22.409	     0.561	     0.000	  1258.150	     0.000	     5.500
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	   906515	  1048576	 10	    33.627	     0.560	     0.000	  2364.893	     0.000	     5.644
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_ocl_def_col	  1	   906515	  1048576	 10	    21.633	     0.428	     0.000	   878.990	     0.000	     5.504
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_ocl_stp_col	  1	   906515	  1048576	 10	    17.194	     0.559	     0.000	   739.699	     0.000	     5.491
erdos_renyi_1M_1.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	   906515	  1048576	 10	    40.717	     0.556	     0.000	  3089.994	     0.000	     5.500
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_ocl_def_row	  1	  1029357	  2097150	 10	    39.664	     0.432	     0.000	  2050.517	     0.000	     8.770
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_ocl_stp_row	  1	  1029357	  2097150	 10	    40.263	     0.561	     0.000	  2640.061	     0.000	     8.762
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	  1029357	  2097150	 10	    48.335	     0.562	     0.000	  3447.213	     0.000	     8.764
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_ocl_def_col	  1	  1029357	  2097150	 10	    36.353	     0.442	     0.000	  1724.302	     0.000	     8.744
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_ocl_stp_col	  1	  1029357	  2097150	 10	    27.180	     0.563	     0.000	  1331.931	     0.000	     8.760
erdos_renyi_1M_2.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	  1029357	  2097150	 10	    54.070	     0.561	     0.000	  4022.174	     0.000	     8.743
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_ocl_def_row	  1	  1048576	 33552633	 10	   524.527	     0.446	     0.000	 35770.590	     0.000	    90.366
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_ocl_stp_row	  1	  1048576	 33552633	 10	   526.919	     0.601	     0.000	 42288.698	     0.000	    90.565
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_ocl_wrp_row	  1	  1048576	 33552633	 10	   485.401	     0.607	     0.000	 38148.664	     0.000	    90.458
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_ocl_def_col	  1	  1048576	 33552633	 10	   404.686	     0.447	     0.000	 23687.574	     0.000	    90.683
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_ocl_stp_col	  1	  1048576	 33552633	 10	   275.444	     0.628	     0.000	 17128.920	     0.000	    90.658
erdos_renyi_1M_32.gen.el_gz   	    kern_rank_ocl_wrp_col	  1	  1048576	 33552633	 10	   288.258	     0.603	     0.000	 18318.422	     0.000	    91.608
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_ocl_def_row	  1	  1048247	  4194302	 10	    72.416	     0.440	     0.000	  4296.413	     0.000	    14.198
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_ocl_stp_row	  1	  1048247	  4194302	 10	    72.949	     0.575	     0.000	  5294.690	     0.000	    14.213
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	  1048247	  4194302	 10	    72.892	     0.576	     0.000	  5291.720	     0.000	    14.202
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_ocl_def_col	  1	  1048247	  4194302	 10	    62.354	     0.441	     0.000	  3293.803	     0.000	    14.154
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_ocl_stp_col	  1	  1048247	  4194302	 10	    43.671	     0.623	     0.000	  2365.510	     0.000	    14.195
erdos_renyi_1M_4.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	  1048247	  4194302	 10	    70.035	     0.575	     0.000	  5007.973	     0.000	    14.187
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_ocl_def_row	  1	  1048576	  1899565	 10	    26.711	     0.432	     0.000	   820.874	     0.000	     8.418
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_ocl_stp_row	  1	  1048576	  1899565	 10	    27.470	     0.580	     0.000	  1397.286	     0.000	     8.391
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_ocl_wrp_row	  1	  1048576	  1899565	 10	    44.605	     0.569	     0.000	  3109.451	     0.000	     8.406
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_ocl_def_col	  1	  1048576	  1899565	 10	    20.618	     0.434	     0.000	   213.819	     0.000	     8.401
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_ocl_stp_col	  1	  1048576	  1899565	 10	    20.481	     0.561	     0.000	   713.539	     0.000	     8.318
erdos_renyi_1M_64.gen.el_gz   	    kern_rank_ocl_wrp_col	  1	  1048576	  1899565	 10	    50.545	     0.565	     0.000	  3702.587	     0.000	     8.415
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_ocl_def_row	  1	  1048575	  8388602	 10	   140.106	     0.441	     0.000	  9063.070	     0.000	    24.978
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_ocl_stp_row	  1	  1048575	  8388602	 10	   140.622	     0.599	     0.000	 10867.670	     0.000	    24.921
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	  1048575	  8388602	 10	   124.727	     0.595	     0.000	  9277.963	     0.000	    24.917
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_ocl_def_col	  1	  1048575	  8388602	 10	   115.013	     0.554	     0.000	  6210.934	     0.000	    28.185
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_ocl_stp_col	  1	  1048575	  8388602	 10	    76.163	     0.593	     0.000	  4316.290	     0.000	    25.954
erdos_renyi_1M_8.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	  1048575	  8388602	 10	    98.701	     0.604	     0.000	  6567.312	     0.000	    25.986
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_ocl_def_row	  1	   256000	  8191961	 10	    57.343	     0.415	     0.000	  1780.403	     0.000	    19.694
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_ocl_stp_row	  1	   256000	  8191961	 10	    57.589	     0.584	     0.000	  3358.954	     0.000	    19.575
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_ocl_wrp_row	  1	   256000	  8191961	 10	    50.937	     0.566	     0.000	  2687.178	     0.000	    19.669
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_ocl_def_col	  1	   256000	  8191961	 10	    52.585	     0.414	     0.000	  1314.453	     0.000	    19.261
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_ocl_stp_col	  1	   256000	  8191961	 10	    46.707	     0.576	     0.000	  2331.629	     0.000	    18.968
erdos_renyi_250K_32.gen.el_gz 	    kern_rank_ocl_wrp_col	  1	   256000	  8191961	 10	    50.294	     0.579	     0.000	  2694.429	     0.000	    18.925
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_ocl_def_row	  1	  2097152	 67107015	 10	  1429.617	     2.073	     0.000	110368.550	     0.000	   176.671
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_ocl_stp_row	  1	  2097152	 67107015	 10	  1433.368	     0.657	     0.000	123134.293	     0.000	   176.752
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_ocl_wrp_row	  1	  2097152	 67107015	 10	  1285.824	     0.679	     0.000	108215.645	     0.000	   177.737
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_ocl_def_col	  1	  2097152	 67107015	 10	   971.854	     2.076	     0.000	 65283.139	     0.000	   171.579
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_ocl_stp_col	  1	  2097152	 67107015	 10	   618.377	     0.678	     0.000	 42147.832	     0.000	   171.617
erdos_renyi_2M_32.gen.el_gz   	    kern_rank_ocl_wrp_col	  1	  2097152	 67107015	 10	   616.246	     0.672	     0.000	 41916.235	     0.000	   171.811
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_ocl_def_row	  1	  4194304	134213774	 10	  3362.691	    12.825	     0.000	257712.013	     0.000	   448.926
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_ocl_stp_row	  1	  4194304	134213774	 10	  3367.144	    15.971	     0.000	286809.077	     0.000	   449.057
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_ocl_wrp_row	  1	  4194304	134213774	 10	  3062.772	    15.979	     0.000	253458.978	     0.000	   478.453
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_ocl_def_col	  1	  4194304	134213774	 10	  2244.292	    12.802	     0.000	147761.307	     0.000	   431.124
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_ocl_stp_col	  1	  4194304	134213774	 10	  1498.672	    15.942	     0.000	101688.829	     0.000	   431.805
erdos_renyi_4M_32.gen.el_gz   	    kern_rank_ocl_wrp_col	  1	  4194304	134213774	 10	  1480.664	    15.952	     0.000	 99899.152	     0.000	   431.847
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_ocl_def_row	  1	   512000	 16383977	 10	   133.824	     0.422	     0.000	  5350.019	     0.000	    41.880
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_ocl_stp_row	  1	   512000	 16383977	 10	   133.777	     0.584	     0.000	  8459.829	     0.000	    41.850
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_ocl_wrp_row	  1	   512000	 16383977	 10	   116.352	     0.621	     0.000	  6711.002	     0.000	    41.861
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_ocl_def_col	  1	   512000	 16383977	 10	   140.124	     0.427	     0.000	  5944.502	     0.000	    42.043
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_ocl_stp_col	  1	   512000	 16383977	 10	   115.665	     0.584	     0.000	  6644.470	     0.000	    41.877
erdos_renyi_500K_32.gen.el_gz 	    kern_rank_ocl_wrp_col	  1	   512000	 16383977	 10	   104.184	     0.589	     0.000	  5497.122	     0.000	    41.877
powerlaw_1M_128.gen.el_gz     	    kern_rank_ocl_def_row	  1	  1048576	134217728	 10	  2451.650	     8.963	     0.000	172028.656	     0.000	   420.411
powerlaw_1M_128.gen.el_gz     	    kern_rank_ocl_stp_row	  1	  1048576	134217728	 10	  2457.438	    12.115	     0.000	200036.997	     0.000	   421.317
powerlaw_1M_128.gen.el_gz     	    kern_rank_ocl_wrp_row	  1	  1048576	134217728	 10	  1886.866	    12.316	     0.000	142562.082	     0.000	   424.952
powerlaw_1M_128.gen.el_gz     	    kern_rank_ocl_def_col	  1	  1048576	134217728	 10	  1555.428	     8.959	     0.000	 84436.709	     0.000	   401.354
powerlaw_1M_128.gen.el_gz     	    kern_rank_ocl_stp_col	  1	  1048576	134217728	 10	  1056.462	    12.114	     0.000	 61940.610	     0.000	   401.323
powerlaw_1M_128.gen.el_gz     	    kern_rank_ocl_wrp_col	  1	  1048576	134217728	 10	   974.734	    12.116	     0.000	 53734.928	     0.000	   401.658
powerlaw_1M_16.gen.el_gz      	    kern_rank_ocl_def_row	  1	  1048575	 16777216	 10	   285.314	     0.438	     0.000	 19632.870	     0.000	    46.959
powerlaw_1M_16.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  1048575	 16777216	 10	   286.491	     0.631	     0.000	 23003.725	     0.000	    47.208
powerlaw_1M_16.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  1048575	 16777216	 10	   232.418	     0.605	     0.000	 17599.781	     0.000	    47.200
powerlaw_1M_16.gen.el_gz      	    kern_rank_ocl_def_col	  1	  1048575	 16777216	 10	   198.415	     0.491	     0.000	  9997.779	     0.000	    53.827
powerlaw_1M_16.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  1048575	 16777216	 10	   130.304	     0.599	     0.000	  7393.046	     0.000	    47.157
powerlaw_1M_16.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  1048575	 16777216	 10	   143.466	     0.605	     0.000	  8711.608	     0.000	    47.137
powerlaw_1M_1.gen.el_gz       	    kern_rank_ocl_def_row	  1	   785124	  1048576	 10	    19.065	     0.430	     0.000	   748.366	     0.000	     4.918
powerlaw_1M_1.gen.el_gz       	    kern_rank_ocl_stp_row	  1	   785124	  1048576	 10	    19.589	     0.554	     0.000	  1082.765	     0.000	     4.873
powerlaw_1M_1.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	   785124	  1048576	 10	    28.889	     0.575	     0.000	  2008.218	     0.000	     4.895
powerlaw_1M_1.gen.el_gz       	    kern_rank_ocl_def_col	  1	   785124	  1048576	 10	    18.292	     0.432	     0.000	   673.888	     0.000	     4.907
powerlaw_1M_1.gen.el_gz       	    kern_rank_ocl_stp_col	  1	   785124	  1048576	 10	    14.316	     0.554	     0.000	   566.266	     0.000	     4.843
powerlaw_1M_1.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	   785124	  1048576	 10	    34.583	     0.560	     0.000	  2580.547	     0.000	     4.885
powerlaw_1M_2.gen.el_gz       	    kern_rank_ocl_def_row	  1	   962017	  2097152	 10	    37.959	     0.435	     0.000	  1940.178	     0.000	     8.562
powerlaw_1M_2.gen.el_gz       	    kern_rank_ocl_stp_row	  1	   962017	  2097152	 10	    38.591	     0.574	     0.000	  2520.677	     0.000	     8.458
powerlaw_1M_2.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	   962017	  2097152	 10	    46.253	     0.557	     0.000	  3289.914	     0.000	     8.472
powerlaw_1M_2.gen.el_gz       	    kern_rank_ocl_def_col	  1	   962017	  2097152	 10	    32.133	     0.433	     0.000	  1363.373	     0.000	     8.447
powerlaw_1M_2.gen.el_gz       	    kern_rank_ocl_stp_col	  1	   962017	  2097152	 10	    24.554	     0.559	     0.000	  1119.378	     0.000	     8.466
powerlaw_1M_2.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	   962017	  2097152	 10	    48.809	     0.559	     0.000	  3546.379	     0.000	     8.462
powerlaw_1M_32.gen.el_gz      	    kern_rank_ocl_def_row	  1	  1048576	 33554432	 10	   579.346	     0.449	     0.000	 41113.022	     0.000	    90.535
powerlaw_1M_32.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  1048576	 33554432	 10	   580.178	     0.598	     0.000	 47581.781	     0.000	    90.896
powerlaw_1M_32.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  1048576	 33554432	 10	   454.861	     0.599	     0.000	 35058.664	     0.000	    90.819
powerlaw_1M_32.gen.el_gz      	    kern_rank_ocl_def_col	  1	  1048576	 33554432	 10	   368.657	     0.448	     0.000	 20106.030	     0.000	    90.680
powerlaw_1M_32.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  1048576	 33554432	 10	   248.797	     0.596	     0.000	 14452.835	     0.000	    90.807
powerlaw_1M_32.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  1048576	 33554432	 10	   252.688	     0.606	     0.000	 14836.739	     0.000	    90.839
powerlaw_1M_4.gen.el_gz       	    kern_rank_ocl_def_row	  1	  1037122	  4194304	 10	    72.758	     0.440	     0.000	  4341.586	     0.000	    14.152
powerlaw_1M_4.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  1037122	  4194304	 10	    73.302	     0.569	     0.000	  5337.080	     0.000	    14.173
powerlaw_1M_4.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  1037122	  4194304	 10	    73.406	     0.571	     0.000	  5347.728	     0.000	    14.180
powerlaw_1M_4.gen.el_gz       	    kern_rank_ocl_def_col	  1	  1037122	  4194304	 10	    55.377	     0.435	     0.000	  2606.434	     0.000	    14.124
powerlaw_1M_4.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  1037122	  4194304	 10	    40.401	     0.564	     0.000	  2053.477	     0.000	    14.130
powerlaw_1M_4.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  1037122	  4194304	 10	    65.428	     0.582	     0.000	  4551.717	     0.000	    14.149
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_def_row	  1	  1048576	 67108864	 10	  1192.233	     4.506	     0.000	 85383.368	     0.000	   193.042
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  1048576	 67108864	 10	  1170.547	     0.620	     0.000	 97701.250	     0.000	   171.683
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  1048576	 67108864	 10	   895.593	     0.613	     0.000	 70185.544	     0.000	   171.892
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_def_col	  1	  1048576	 67108864	 10	   732.090	     4.900	     0.000	 41192.547	     0.000	   173.724
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  1048576	 67108864	 10	   479.001	     0.610	     0.000	 28349.179	     0.000	   173.672
powerlaw_1M_64.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  1048576	 67108864	 10	   466.389	     0.606	     0.000	 27074.312	     0.000	   173.804
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_def_row	  1	  1048263	  8388608	 10	   142.772	     0.443	     0.000	  9334.277	     0.000	    25.114
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_stp_row	  1	  1048263	  8388608	 10	   141.875	     0.596	     0.000	 10984.866	     0.000	    25.010
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_wrp_row	  1	  1048263	  8388608	 10	   124.576	     0.595	     0.000	  9256.723	     0.000	    24.983
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_def_col	  1	  1048263	  8388608	 10	    99.742	     0.438	     0.000	  5061.488	     0.000	    24.965
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_stp_col	  1	  1048263	  8388608	 10	    70.498	     0.597	     0.000	  3859.106	     0.000	    24.887
powerlaw_1M_8.gen.el_gz       	    kern_rank_ocl_wrp_col	  1	  1048263	  8388608	 10	    91.510	     0.598	     0.000	  5945.824	     0.000	    25.028
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_def_row	  1	   256000	  8192000	 10	    67.890	     0.416	     0.000	  2848.723	     0.000	    19.574
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_stp_row	  1	   256000	  8192000	 10	    68.201	     0.565	     0.000	  4422.405	     0.000	    19.583
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	   256000	  8192000	 10	    51.556	     0.568	     0.000	  2759.158	     0.000	    19.564
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_def_col	  1	   256000	  8192000	 10	    50.940	     0.411	     0.000	  1160.427	     0.000	    19.831
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_stp_col	  1	   256000	  8192000	 10	    46.154	     0.563	     0.000	  2210.754	     0.000	    19.653
powerlaw_250K_32.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	   256000	  8192000	 10	    50.705	     0.566	     0.000	  2649.157	     0.000	    19.827
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_def_row	  1	  2097152	 67108864	 10	  1463.363	     2.057	     0.000	113917.008	     0.000	   176.628
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  2097152	 67108864	 10	  1466.368	     0.670	     0.000	126420.472	     0.000	   176.846
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  2097152	 67108864	 10	  1231.898	     0.670	     0.000	102978.024	     0.000	   176.822
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_def_col	  1	  2097152	 67108864	 10	   859.808	     2.050	     0.000	 53194.920	     0.000	   179.351
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  2097152	 67108864	 10	   547.605	     0.665	     0.000	 34298.158	     0.000	   179.346
powerlaw_2M_32.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  2097152	 67108864	 10	   568.782	     0.661	     0.000	 36388.726	     0.000	   179.603
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_def_row	  1	  4194304	134217728	 10	  3394.666	    12.823	     0.000	260893.392	     0.000	   447.569
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_stp_row	  1	  4194304	134217728	 10	  3405.353	    15.963	     0.000	290443.125	     0.000	   450.939
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_wrp_row	  1	  4194304	134217728	 10	  2967.436	    15.979	     0.000	246625.072	     0.000	   451.208
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_def_col	  1	  4194304	134217728	 10	  2011.591	    12.812	     0.000	124460.902	     0.000	   429.870
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_stp_col	  1	  4194304	134217728	 10	  1329.573	    15.960	     0.000	 84929.917	     0.000	   430.316
powerlaw_4M_32.gen.el_gz      	    kern_rank_ocl_wrp_col	  1	  4194304	134217728	 10	  1350.749	    15.976	     0.000	 87028.594	     0.000	   430.501
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_def_row	  1	   512000	 16384000	 10	   159.980	     0.419	     0.000	  7851.330	     0.000	    42.846
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_stp_row	  1	   512000	 16384000	 10	   160.796	     0.591	     0.000	 11061.170	     0.000	    42.857
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_wrp_row	  1	   512000	 16384000	 10	   114.721	     0.592	     0.000	  6458.358	     0.000	    42.791
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_def_col	  1	   512000	 16384000	 10	   152.746	     0.520	     0.000	  6238.448	     0.000	    50.123
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_stp_col	  1	   512000	 16384000	 10	   101.175	     0.587	     0.000	  5099.288	     0.000	    42.840
powerlaw_500K_32.gen.el_gz    	    kern_rank_ocl_wrp_col	  1	   512000	 16384000	 10	   103.845	     0.587	     0.000	  5359.043	     0.000	    42.907
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_def_row	  1	  1048576	134217728	 10	  1741.990	     8.955	     0.000	100747.744	     0.000	   421.677
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048576	134217728	 10	  1746.599	    12.111	     0.000	128882.174	     0.000	   422.037
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048576	134217728	 10	  1568.516	    12.114	     0.000	111049.786	     0.000	   422.295
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_def_col	  1	  1048576	134217728	 10	  1743.544	     8.948	     0.000	102296.640	     0.000	   408.855
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048576	134217728	 10	  1363.845	    12.104	     0.000	 91913.282	     0.000	   408.982
trans_powerlaw_1M_128.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048576	134217728	 10	  1029.227	    12.108	     0.000	 58453.035	     0.000	   408.978
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_def_row	  1	  1048575	 16777216	 10	   194.014	     0.437	     0.000	 10475.418	     0.000	    47.348
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_stp_row	  1	  1048575	 16777216	 10	   195.302	     0.608	     0.000	 13879.309	     0.000	    47.240
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_wrp_row	  1	  1048575	 16777216	 10	   193.811	     0.608	     0.000	 13717.558	     0.000	    47.380
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_def_col	  1	  1048575	 16777216	 10	   209.380	     0.445	     0.000	 12057.029	     0.000	    47.331
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_stp_col	  1	  1048575	 16777216	 10	   144.024	     0.610	     0.000	  8752.058	     0.000	    47.260
trans_powerlaw_1M_16.gen.el_gz	    kern_rank_ocl_wrp_col	  1	  1048575	 16777216	 10	   154.100	     0.609	     0.000	  9750.640	     0.000	    47.357
trans_powerlaw_1M_1.gen.el_gz 	    kern_rank_ocl_def_row	  1	   785124	  1048576	 10	    15.183	     0.427	     0.000	   362.195	     0.000	     4.917
