DATASET                       	                   SOLVER	|B|	      |V|	      |E|	 it	   time_ms	   init_ms	   base_us	   rank_us	   diff_us	  trans_ms
regular_1M_4.gen.el_gz        	    kern_rank_cud_dyn_row	  1	  1048576	  4194304	 10	    10.761	     0.776	     0.000	   505.067	     0.000	     2.068
regular_1M_4.gen.el_gz        	    kern_rank_cud_lib_row	  1	  1048576	  4194304	 10	    25.400	     0.832	     0.000	  1879.354	     0.000	     2.068
regular_1M_64.gen.el_gz       	    kern_rank_cpu_lib_row	  1	  1048576	 67108864	 10	   691.870	    70.325	     0.000	 61992.114	     0.000	     0.000
regular_1M_64.gen.el_gz       	    kern_rank_omp_stp_row	  1	  1048576	 67108864	 10	   761.421	     4.487	     0.000	 75550.497	     0.000	     0.000
regular_1M_64.gen.el_gz       	    kern_rank_omp_bin_row	  1	  1048576	 67108864	 10	   758.890	     4.506	     0.000	 75295.666	     0.000	     0.000
regular_1M_64.gen.el_gz       	    kern_rank_cud_stp_row	  1	  1048576	 67108864	 10	    84.533	     2.469	     0.000	  3964.600	     0.000	    22.315
regular_1M_64.gen.el_gz       	    kern_rank_cud_wrp_row	  1	  1048576	 67108864	 10	   107.095	     1.086	     0.000	  6487.016	     0.000	    22.315
regular_1M_64.gen.el_gz       	    kern_rank_cud_dyn_row	  1	  1048576	 67108864	 10	    86.897	     1.106	     0.000	  4465.042	     0.000	    22.312
regular_1M_64.gen.el_gz       	    kern_rank_cud_lib_row	  1	  1048576	 67108864	 10	    97.788	    16.972	     0.000	  3839.285	     0.000	    22.317
regular_1M_8.gen.el_gz        	    kern_rank_cpu_lib_row	  1	  1048576	  8388608	 10	   118.128	    11.344	     0.000	 10567.061	     0.000	     0.000
regular_1M_8.gen.el_gz        	    kern_rank_omp_stp_row	  1	  1048576	  8388608	 10	   111.201	     4.296	     0.000	 10549.900	     0.000	     0.000
regular_1M_8.gen.el_gz        	    kern_rank_omp_bin_row	  1	  1048576	  8388608	 10	   111.711	     4.146	     0.000	 10615.570	     0.000	     0.000
regular_1M_8.gen.el_gz        	    kern_rank_cud_stp_row	  1	  1048576	  8388608	 10	    12.359	     0.790	     0.000	   421.333	     0.000	     3.416
regular_1M_8.gen.el_gz        	    kern_rank_cud_wrp_row	  1	  1048576	  8388608	 10	    14.293	     0.788	     0.000	   615.078	     0.000	     3.417
regular_1M_8.gen.el_gz        	    kern_rank_cud_dyn_row	  1	  1048576	  8388608	 10	    16.779	     0.788	     0.000	   862.922	     0.000	     3.418
regular_1M_8.gen.el_gz        	    kern_rank_cud_lib_row	  1	  1048576	  8388608	 10	    31.955	     0.920	     0.000	  2176.470	     0.000	     3.417
regular_250K_32.gen.el_gz     	    kern_rank_cpu_lib_row	  1	   256000	  8192000	 10	    88.860	     9.129	     0.000	  7922.832	     0.000	     0.000
regular_250K_32.gen.el_gz     	    kern_rank_omp_stp_row	  1	   256000	  8192000	 10	   102.864	     1.704	     0.000	 10055.150	     0.000	     0.000
regular_250K_32.gen.el_gz     	    kern_rank_omp_bin_row	  1	   256000	  8192000	 10	   102.426	     1.595	     0.000	 10022.369	     0.000	     0.000
regular_250K_32.gen.el_gz     	    kern_rank_cud_stp_row	  1	   256000	  8192000	 10	    11.069	     0.783	     0.000	   451.829	     0.000	     2.833
regular_250K_32.gen.el_gz     	    kern_rank_cud_wrp_row	  1	   256000	  8192000	 10	    13.429	     0.781	     0.000	   687.858	     0.000	     2.835
regular_250K_32.gen.el_gz     	    kern_rank_cud_dyn_row	  1	   256000	  8192000	 10	    12.385	     0.782	     0.000	   583.048	     0.000	     2.836
regular_250K_32.gen.el_gz     	    kern_rank_cud_lib_row	  1	   256000	  8192000	 10	    14.653	     0.925	     0.000	   593.011	     0.000	     2.836
regular_2M_32.gen.el_gz       	    kern_rank_cpu_lib_row	  1	  2097152	 67108864	 10	   731.321	    73.143	     0.000	 65609.108	     0.000	     0.000
regular_2M_32.gen.el_gz       	    kern_rank_omp_stp_row	  1	  2097152	 67108864	 10	   767.929	     7.615	     0.000	 75838.153	     0.000	     0.000
regular_2M_32.gen.el_gz       	    kern_rank_omp_bin_row	  1	  2097152	 67108864	 10	   766.997	     7.609	     0.000	 75745.533	     0.000	     0.000
regular_2M_32.gen.el_gz       	    kern_rank_cud_stp_row	  1	  2097152	 67108864	 10	    78.062	     3.860	     0.000	  3397.566	     0.000	    22.988
regular_2M_32.gen.el_gz       	    kern_rank_cud_wrp_row	  1	  2097152	 67108864	 10	   101.096	     3.861	     0.000	  5700.930	     0.000	    22.989
regular_2M_32.gen.el_gz       	    kern_rank_cud_dyn_row	  1	  2097152	 67108864	 10	    90.456	     3.857	     0.000	  4635.813	     0.000	    22.988
regular_2M_32.gen.el_gz       	    kern_rank_cud_lib_row	  1	  2097152	 67108864	 10	   108.634	    17.430	     0.000	  4765.621	     0.000	    22.990
regular_4M_32.gen.el_gz       	    kern_rank_cpu_lib_row	  1	  4194304	134217728	 10	  1455.230	   144.676	     0.000	130688.555	     0.000	     0.000
regular_4M_32.gen.el_gz       	    kern_rank_omp_stp_row	  1	  4194304	134217728	 10	  1533.261	    13.926	     0.000	151629.747	     0.000	     0.000
regular_4M_32.gen.el_gz       	    kern_rank_omp_bin_row	  1	  4194304	134217728	 10	  1533.483	    13.952	     0.000	151651.526	     0.000	     0.000
regular_4M_32.gen.el_gz       	    kern_rank_cud_stp_row	  1	  4194304	134217728	 10	   153.849	    18.297	     0.000	  6768.416	     0.000	    45.934
regular_4M_32.gen.el_gz       	    kern_rank_cud_wrp_row	  1	  4194304	134217728	 10	   199.300	    18.299	     0.000	 11312.858	     0.000	    45.949
regular_4M_32.gen.el_gz       	    kern_rank_cud_dyn_row	  1	  4194304	134217728	 10	   178.643	    18.336	     0.000	  9248.880	     0.000	    45.935
regular_4M_32.gen.el_gz       	    kern_rank_cud_lib_row	  1	  4194304	134217728	 10	   211.469	    30.399	     0.000	  9289.642	     0.000	    63.090
regular_500K_32.gen.el_gz     	    kern_rank_cpu_lib_row	  1	   512000	 16384000	 10	   178.287	    18.224	     0.000	 15906.086	     0.000	     0.000
regular_500K_32.gen.el_gz     	    kern_rank_omp_stp_row	  1	   512000	 16384000	 10	   203.767	     2.901	     0.000	 19967.530	     0.000	     0.000
regular_500K_32.gen.el_gz     	    kern_rank_omp_bin_row	  1	   512000	 16384000	 10	   190.098	     3.050	     0.000	 18583.896	     0.000	     0.000
regular_500K_32.gen.el_gz     	    kern_rank_cud_stp_row	  1	   512000	 16384000	 10	    22.856	     0.844	     0.000	  1008.013	     0.000	     5.644
regular_500K_32.gen.el_gz     	    kern_rank_cud_wrp_row	  1	   512000	 16384000	 10	    28.846	     0.827	     0.000	  1636.925	     0.000	     5.643
regular_500K_32.gen.el_gz     	    kern_rank_cud_dyn_row	  1	   512000	 16384000	 10	    24.524	     0.820	     0.000	  1235.042	     0.000	     5.641
regular_500K_32.gen.el_gz     	    kern_rank_cud_lib_row	  1	   512000	 16384000	 10	    28.735	     1.114	     0.000	  1229.272	     0.000	     5.642
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1048566	134230072	 10	  6645.257	   137.717	     0.000	650552.170	     0.000	     0.000
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048566	134230072	 10	  2946.737	     3.852	     0.000	294169.178	     0.000	     0.000
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048566	134230072	 10	  2917.289	     3.941	     0.000	291218.062	     0.000	     0.000
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048566	134230072	 10	   850.382	    16.166	     0.000	 77011.011	     0.000	    43.929
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048566	134230072	 10	   462.762	    16.168	     0.000	 38249.973	     0.000	    43.927
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048566	134230072	 10	   460.087	    16.172	     0.000	 37981.122	     0.000	    43.929
triangular_erdos_renyi_1M_128.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048566	134230072	 10	 11007.251	    30.242	     0.000	1089373.535	     0.000	    62.919
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1048576	 16778129	 10	   834.701	    19.266	     0.000	 81441.281	     0.000	     0.000
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048576	 16778129	 10	   382.642	     3.839	     0.000	 37762.806	     0.000	     0.000
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048576	 16778129	 10	   375.572	     3.886	     0.000	 37049.449	     0.000	     0.000
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048576	 16778129	 10	    89.455	     0.847	     0.000	  7620.517	     0.000	     6.118
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048576	 16778129	 10	    62.367	     0.840	     0.000	  4936.142	     0.000	     6.118
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048576	 16778129	 10	    67.663	     0.840	     0.000	  5465.202	     0.000	     6.117
triangular_erdos_renyi_1M_16.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048576	 16778129	 10	  1451.262	     1.127	     0.000	143394.323	     0.000	     6.118
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1047479	  1048669	 10	    85.498	     2.963	     0.000	  8172.459	     0.000	     0.000
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_omp_stp_row	  1	  1047479	  1048669	 10	    39.872	     3.615	     0.000	  3512.747	     0.000	     0.000
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_omp_bin_row	  1	  1047479	  1048669	 10	    39.161	     3.537	     0.000	  3448.870	     0.000	     0.000
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_cud_stp_row	  1	  1047479	  1048669	 10	     8.084	     0.781	     0.000	   420.512	     0.000	     1.053
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1047479	  1048669	 10	     8.071	     0.774	     0.000	   419.725	     0.000	     1.053
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1047479	  1048669	 10	     9.095	     0.780	     0.000	   521.603	     0.000	     1.053
triangular_erdos_renyi_1M_1.gen.el_gz	    kern_rank_cud_lib_row	  1	  1047479	  1048669	 10	   100.269	     0.779	     0.000	  9633.531	     0.000	     1.054
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1047795	  2097575	 10	   126.354	     4.173	     0.000	 12129.350	     0.000	     0.000
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_omp_stp_row	  1	  1047795	  2097575	 10	    60.215	     3.605	     0.000	  5544.862	     0.000	     0.000
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_omp_bin_row	  1	  1047795	  2097575	 10	    62.260	     3.497	     0.000	  5756.887	     0.000	     0.000
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_cud_stp_row	  1	  1047795	  2097575	 10	    11.896	     0.786	     0.000	   739.835	     0.000	     1.393
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1047795	  2097575	 10	    11.497	     0.785	     0.000	   698.083	     0.000	     1.398
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1047795	  2097575	 10	    12.555	     0.784	     0.000	   804.835	     0.000	     1.392
triangular_erdos_renyi_1M_2.gen.el_gz	    kern_rank_cud_lib_row	  1	  1047795	  2097575	 10	   190.977	     0.804	     0.000	 18615.014	     0.000	     1.393
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1048576	 33558924	 10	  1640.784	    36.230	     0.000	160335.112	     0.000	     0.000
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048576	 33558924	 10	   744.018	     3.906	     0.000	 73889.143	     0.000	     0.000
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048576	 33558924	 10	   735.886	     3.999	     0.000	 73066.185	     0.000	     0.000
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048576	 33558924	 10	   199.309	     0.924	     0.000	 17657.237	     0.000	    11.521
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048576	 33558924	 10	   120.406	     0.922	     0.000	  9767.323	     0.000	    11.517
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048576	 33558924	 10	   140.320	     0.921	     0.000	 11758.427	     0.000	    11.520
triangular_erdos_renyi_1M_32.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048576	 33558924	 10	  2907.007	     1.520	     0.000	287522.153	     0.000	    11.525
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1048343	  4193000	 10	   224.764	     6.255	     0.000	 21746.824	     0.000	     0.000
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048343	  4193000	 10	   106.976	     3.624	     0.000	 10201.074	     0.000	     0.000
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048343	  4193000	 10	   107.712	     3.618	     0.000	 10275.734	     0.000	     0.000
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048343	  4193000	 10	    20.316	     0.793	     0.000	  1460.312	     0.000	     2.067
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048343	  4193000	 10	    18.631	     0.792	     0.000	  1290.499	     0.000	     2.067
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048343	  4193000	 10	    20.492	     0.798	     0.000	  1474.845	     0.000	     2.068
triangular_erdos_renyi_1M_4.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048343	  4193000	 10	   371.737	     0.846	     0.000	 36512.445	     0.000	     2.068
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1048576	 67110509	 10	  3261.847	    69.484	     0.000	319077.658	     0.000	     0.000
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048576	 67110509	 10	  1477.278	     3.997	     0.000	147192.447	     0.000	     0.000
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048576	 67110509	 10	  1465.774	     4.100	     0.000	146028.278	     0.000	     0.000
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048576	 67110509	 10	   417.791	     1.094	     0.000	 37553.454	     0.000	    22.288
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048576	 67110509	 10	   236.819	     1.093	     0.000	 19459.066	     0.000	    22.290
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048576	 67110509	 10	   281.374	     1.092	     0.000	 23913.856	     0.000	    22.289
triangular_erdos_renyi_1M_64.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048576	 67110509	 10	  5753.810	    16.934	     0.000	569437.720	     0.000	    22.294
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_cpu_lib_row	  1	  1048564	  8390277	 10	   426.388	    10.975	     0.000	 41432.850	     0.000	     0.000
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_omp_stp_row	  1	  1048564	  8390277	 10	   202.989	     3.897	     0.000	 19772.804	     0.000	     0.000
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_omp_bin_row	  1	  1048564	  8390277	 10	   195.521	     3.867	     0.000	 19027.995	     0.000	     0.000
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_cud_stp_row	  1	  1048564	  8390277	 10	    41.661	     0.806	     0.000	  3349.779	     0.000	     3.413
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_cud_wrp_row	  1	  1048564	  8390277	 10	    33.086	     0.806	     0.000	  2491.403	     0.000	     3.419
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_cud_dyn_row	  1	  1048564	  8390277	 10	    36.051	     0.803	     0.000	  2787.925	     0.000	     3.413
triangular_erdos_renyi_1M_8.gen.el_gz	    kern_rank_cud_lib_row	  1	  1048564	  8390277	 10	   732.026	     0.936	     0.000	 72180.344	     0.000	     3.415
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_cpu_lib_row	  1	   255996	  8187811	 10	   363.790	     8.927	     0.000	 35434.531	     0.000	     0.000
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_omp_stp_row	  1	   255996	  8187811	 10	   228.664	     1.551	     0.000	 22650.024	     0.000	     0.000
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_omp_bin_row	  1	   255996	  8187811	 10	   219.251	     1.539	     0.000	 21709.896	     0.000	     0.000
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_cud_stp_row	  1	   255996	  8187811	 10	    14.492	     0.827	     0.000	   788.984	     0.000	     2.832
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	   255996	  8187811	 10	    11.433	     0.791	     0.000	   487.613	     0.000	     2.830
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	   255996	  8187811	 10	    12.023	     0.785	     0.000	   547.544	     0.000	     2.831
triangular_erdos_renyi_250k_32.gen.el_gz	    kern_rank_cud_lib_row	  1	   255996	  8187811	 10	   650.990	     0.926	     0.000	 64225.431	     0.000	     2.832
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_cpu_lib_row	  1	  2097152	 67105916	 10	  3321.459	    72.119	     0.000	324724.259	     0.000	     0.000
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_omp_stp_row	  1	  2097152	 67105916	 10	  1264.202	     7.188	     0.000	125508.692	     0.000	     0.000
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_omp_bin_row	  1	  2097152	 67105916	 10	  1255.363	     7.230	     0.000	124617.819	     0.000	     0.000
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_cud_stp_row	  1	  2097152	 67105916	 10	   648.913	     3.858	     0.000	 60482.257	     0.000	    22.971
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	  2097152	 67105916	 10	   509.912	     3.853	     0.000	 46582.719	     0.000	    22.973
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	  2097152	 67105916	 10	   537.815	     3.880	     0.000	 49369.587	     0.000	    22.974
triangular_erdos_renyi_2M_32.gen.el_gz	    kern_rank_cud_lib_row	  1	  2097152	 67105916	 10	  5992.995	    17.192	     0.000	593179.282	     0.000	    22.976
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_cpu_lib_row	  1	  4194263	134226109	 10	  6760.740	   145.285	     0.000	661181.035	     0.000	     0.000
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_omp_stp_row	  1	  4194263	134226109	 10	  2196.660	    13.842	     0.000	217986.195	     0.000	     0.000
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_omp_bin_row	  1	  4194263	134226109	 10	  2212.224	    13.876	     0.000	219548.183	     0.000	     0.000
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_cud_stp_row	  1	  4194263	134226109	 10	  1635.276	    18.147	     0.000	154910.860	     0.000	    45.896
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	  4194263	134226109	 10	  1393.412	    18.209	     0.000	130725.114	     0.000	    45.901
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	  4194263	134226109	 10	  1436.647	    18.247	     0.000	135047.465	     0.000	    45.904
triangular_erdos_renyi_4M_32.gen.el_gz	    kern_rank_cud_lib_row	  1	  4194263	134226109	 10	 12430.610	    29.982	     0.000	1231190.509	     0.000	    63.058
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_cpu_lib_row	  1	   512000	 16381086	 10	   815.634	    18.186	     0.000	 79646.859	     0.000	     0.000
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_omp_stp_row	  1	   512000	 16381086	 10	   421.606	     2.808	     0.000	 41764.287	     0.000	     0.000
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_omp_bin_row	  1	   512000	 16381086	 10	   419.539	     2.861	     0.000	 41552.260	     0.000	     0.000
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_cud_stp_row	  1	   512000	 16381086	 10	    39.337	     0.827	     0.000	  2657.931	     0.000	     5.639
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_cud_wrp_row	  1	   512000	 16381086	 10	    23.581	     0.827	     0.000	  1138.960	     0.000	     5.645
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_cud_dyn_row	  1	   512000	 16381086	 10	    24.613	     0.824	     0.000	  1241.402	     0.000	     5.658
triangular_erdos_renyi_500k_32.gen.el_gz	    kern_rank_cud_lib_row	  1	   512000	 16381086	 10	  1367.037	     1.112	     0.000	135097.649	     0.000	     5.636
europe_osm.mtx.el_gz          	    kern_rank_cpu_lib_row	  1	 50912018	108109320	 10	  7541.361	   379.641	     0.000	709006.732	     0.000	     0.000
europe_osm.mtx.el_gz          	    kern_rank_omp_stp_row	  1	 50912018	108109320	 10	  2124.562	   276.746	     0.000	178769.773	     0.000	     0.000
europe_osm.mtx.el_gz          	    kern_rank_omp_bin_row	  1	 50912018	108109320	 10	  2182.847	   276.042	     0.000	184668.736	     0.000	     0.000
europe_osm.mtx.el_gz          	    kern_rank_cud_stp_row	  1	 50912018	108109320	 10	   326.214	    38.560	     0.000	 16110.686	     0.000	    71.113
europe_osm.mtx.el_gz          	    kern_rank_cud_wrp_row	  1	 50912018	108109320	 10	   319.868	    38.632	     0.000	 15750.698	     0.000	    68.388
europe_osm.mtx.el_gz          	    kern_rank_cud_dyn_row	  1	 50912018	108109320	 10	   349.317	    39.056	     0.000	 18683.405	     0.000	    67.994
europe_osm.mtx.el_gz          	    kern_rank_cud_lib_row	  1	 50912018	108109320	 10	  2128.794	    39.498	     0.000	195125.934	     0.000	    82.403
europe_osm.mtx.el_gz          	    kern_rank_cpu_lib_col	  1	 50912018	108109320	 10	  6984.159	   376.896	     0.000	653771.463	     0.000	     0.000
europe_osm.mtx.el_gz          	    kern_rank_omp_stp_col	  1	 50912018	108109320	 10	  1249.250	   274.680	     0.000	 91651.626	     0.000	     0.000
europe_osm.mtx.el_gz          	    kern_rank_omp_bin_col	  1	 50912018	108109320	 10	  1322.895	   273.571	     0.000	 99126.926	     0.000	     0.000
europe_osm.mtx.el_gz          	    kern_rank_cud_stp_col	  1	 50912018	108109320	 10	   508.286	    38.535	     0.000	  9823.570	     0.000	   315.969
europe_osm.mtx.el_gz          	    kern_rank_cud_wrp_col	  1	 50912018	108109320	 10	   519.263	    38.598	     0.000	 11192.413	     0.000	   313.270
europe_osm.mtx.el_gz          	    kern_rank_cud_dyn_col	  1	 50912018	108109320	 10	   522.505	    38.606	     0.000	 11647.670	     0.000	   311.947
europe_osm.mtx.el_gz          	    kern_rank_cud_lib_col	  1	 50912018	108109320	 10	   543.056	    39.472	     0.000	 12284.384	     0.000	   325.166
hugebubbles-00020.mtx.el_gz   	    kern_rank_cpu_lib_row	  1	 21198119	 63580358	 10	  6351.680	   193.981	     0.000	612126.379	     0.000	     0.000
hugebubbles-00020.mtx.el_gz   	    kern_rank_omp_stp_row	  1	 21198119	 63580358	 10	  1682.005	   116.795	     0.000	153778.153	     0.000	     0.000
hugebubbles-00020.mtx.el_gz   	    kern_rank_omp_bin_row	  1	 21198119	 63580358	 10	  1811.488	   116.567	     0.000	166748.842	     0.000	     0.000
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_stp_row	  1	 21198119	 63580358	 10	   404.496	     8.096	     0.000	 32418.813	     0.000	    34.151
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_wrp_row	  1	 21198119	 63580358	 10	   391.326	     8.096	     0.000	 31101.704	     0.000	    34.158
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_dyn_row	  1	 21198119	 63580358	 10	   394.448	     8.107	     0.000	 31414.525	     0.000	    34.151
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_lib_row	  1	 21198119	 63580358	 10	  3201.728	    19.435	     0.000	310991.327	     0.000	    34.150
hugebubbles-00020.mtx.el_gz   	    kern_rank_cpu_lib_col	  1	 21198119	 63580358	 10	  5418.108	   191.823	     0.000	519039.828	     0.000	     0.000
hugebubbles-00020.mtx.el_gz   	    kern_rank_omp_stp_col	  1	 21198119	 63580358	 10	   937.486	   115.400	     0.000	 79550.168	     0.000	     0.000
hugebubbles-00020.mtx.el_gz   	    kern_rank_omp_bin_col	  1	 21198119	 63580358	 10	  1013.045	   115.580	     0.000	 87088.775	     0.000	     0.000
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_stp_col	  1	 21198119	 63580358	 10	   365.004	     8.218	     0.000	 16122.803	     0.000	   157.528
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_wrp_col	  1	 21198119	 63580358	 10	   361.443	     8.232	     0.000	 15840.750	     0.000	   156.778
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_dyn_col	  1	 21198119	 63580358	 10	   366.431	     8.251	     0.000	 16050.152	     0.000	   159.682
hugebubbles-00020.mtx.el_gz   	    kern_rank_cud_lib_col	  1	 21198119	 63580358	 10	   362.260	    19.320	     0.000	 14319.059	     0.000	   161.480
cit-Patents.mtx.el_gz         	    kern_rank_cpu_lib_row	  1	  3774768	 16518947	 10	  1077.019	    44.495	     0.000	102388.869	     0.000	     0.000
cit-Patents.mtx.el_gz         	    kern_rank_omp_stp_row	  1	  3774768	 16518947	 10	   354.895	    21.319	     0.000	 32756.589	     0.000	     0.000
cit-Patents.mtx.el_gz         	    kern_rank_omp_bin_row	  1	  3774768	 16518947	 10	   364.972	    20.815	     0.000	 33791.789	     0.000	     0.000
cit-Patents.mtx.el_gz         	    kern_rank_cud_stp_row	  1	  3774768	 16518947	 10	   170.172	     0.983	     0.000	 15159.270	     0.000	     7.790
cit-Patents.mtx.el_gz         	    kern_rank_cud_wrp_row	  1	  3774768	 16518947	 10	   165.181	     0.963	     0.000	 14666.784	     0.000	     7.788
cit-Patents.mtx.el_gz         	    kern_rank_cud_dyn_row	  1	  3774768	 16518947	 10	   169.049	     0.966	     0.000	 15051.386	     0.000	     7.788
cit-Patents.mtx.el_gz         	    kern_rank_cud_lib_row	  1	  3774768	 16518947	 10	  1485.419	     1.212	     0.000	146288.138	     0.000	     7.791
cit-Patents.mtx.el_gz         	    kern_rank_cpu_lib_col	  1	  3774768	 16518947	 10	   950.048	    44.558	     0.000	 89674.319	     0.000	     0.000
cit-Patents.mtx.el_gz         	    kern_rank_omp_stp_col	  1	  3774768	 16518947	 10	   202.566	    20.295	     0.000	 17623.941	     0.000	     0.000
cit-Patents.mtx.el_gz         	    kern_rank_omp_bin_col	  1	  3774768	 16518947	 10	   242.766	    22.164	     0.000	 21405.875	     0.000	     0.000
cit-Patents.mtx.el_gz         	    kern_rank_cud_stp_col	  1	  3774768	 16518947	 10	   115.013	     1.288	     0.000	  6399.610	     0.000	    38.506
